300000037,3110,"Sendai, Miyagi Prefecture, Japan",3729195,Hotel Monte Hermana Sendai,"Located near a train station, Hotel Monte Hermana Sendai is a great choice for a stay in Sendai. Guests will have free perks like WiFi and wired Internet. Fellow travelers like that it's just a short walk to public transportation: Hirose-dori Station is 5 minutes away and Kotodai-Koen Station is 14 minutes. "
300000037,3110,"Sendai, Miyagi Prefecture, Japan",795075,"Holiday Inn ANA Sendai, an IHG Hotel","Located near a train station, Holiday Inn ANA Sendai, an IHG Hotel is a great choice for a stay in Sendai. For a bite to eat, guests can check out Casual Dining Chefs Table, which serves international cuisine and is open for breakfast, lunch, and dinner. Fellow travelers say good things about the breakfast. Public transportation is just a short walk: Itsutsu-Bashi Station is 6 minutes and Atago-Bashi Station is 12 minutes.   "
300000037,3110,"Sendai, Miyagi Prefecture, Japan",23942255,Richmond Hotel Sendai,Richmond Hotel Sendai is a great choice for a stay in Sendai. Public transportation is just a short walk: Hirose-dori Station is 10 minutes and Kotodai-Koen Station is 14 minutes.   
300000037,3110,"Sendai, Miyagi Prefecture, Japan",29107850,Hotel Sankyo Fukushima,Enjoy your visit to Fukushima with a stay at Hotel Sankyo Fukushima. Fellow travelers like the overall property condition and breakfast.   
300000037,3110,"Sendai, Miyagi Prefecture, Japan",17080798,Apa Hotel Fukushima-Ekimae,"Located near a train station, Apa Hotel Fukushima-Ekimae is a great choice for a stay in Fukushima. Guests can indulge in massages at the spa, and Cafe Tora serves breakfast, lunch, and dinner. Fellow travelers say good things about the overall property condition.   "
300000037,3110,"Sendai, Miyagi Prefecture, Japan",66441177,Henn na Hotel Sendai Kokubuncho,Enjoy your visit to Sendai with a stay at Henn na Hotel Sendai Kokubuncho. Fellow travelers say good things about the overall property condition. The property is just a short walk to public transportation: Hirose-dori Station is 6 minutes and Kotodai-Koen Station is 7 minutes.   
300000037,3110,"Sendai, Miyagi Prefecture, Japan",41457645,DaiwaRoynetHotel Sendai Ichibanchou PREMIER,"Located in the entertainment district, DaiwaRoynetHotel Sendai Ichibanchou PREMIER is a great choice for a stay in Sendai. Public transportation is just a short walk: Hirose-dori Station is 4 minutes and Kotodai-Koen Station is 7 minutes.   "
300000037,3110,"Sendai, Miyagi Prefecture, Japan",58820497,HOTEL LiVEMAX SENDAI KOKUBUNCHO,"When visiting Sendai, HOTEL LiVEMAX SENDAI KOKUBUNCHO is a great choice to consider. The property is just a short walk to public transportation: Hirose-dori Station is 11 minutes and Kotodai-Koen Station is 14 minutes.   "
300000037,3110,"Sendai, Miyagi Prefecture, Japan",28591649,Hotel Johzenji,Hotel Johzenji is a great choice for a stay in Sendai. Guests can be pampered with massages at the spa. The property is just a short walk to public transportation: Kotodai-Koen Station is 5 minutes and Kita-Yonbancho Station is 11 minutes.   
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",2567836,Mercure Hotel Sapporo,"When you stay at Mercure Hotel Sapporo, you'll be just a 5-minute drive from Odori Park and Hokkaido University. Guests can visit the fitness center for a workout or grab a bite to eat at Bordeaux, which serves French cuisine and is open for breakfast, lunch, and dinner. This upscale hotel is also 0.1 mi (0.2 km) from Tanukikoji Shopping Street and 4.6 mi (7.4 km) from Makomanai Sekisui Heim Ice Arena. The helpful staff and location get good marks from fellow travelers. The property is just a short walk to public transportation: Hosui-Susukino Station is 2 minutes and Susukino Station is 3 minutes.   "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",1687035,Sapporo Prince Hotel,"When you stay at Sapporo Prince Hotel, you'll be just a 5-minute drive from Odori Park and Hokkaido University. The lobby lounge is a great place to grab a drink, and guests looking for a bite to eat can check out Le Trianon French Restaur, one of 4 restaurants, which serves French cuisine. This upscale hotel is also 0.2 mi (0.4 km) from Tanukikoji Shopping Street and 4.1 mi (6.6 km) from Makomanai Sekisui Heim Ice Arena. Fellow travelers like the helpful staff. Public transportation is just a short walk: Chuo-Kuyakusho-Mae Stop is 3 minutes and Nishi-juitchome Station is 4 minutes.   "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",1611854,Hotel Monterey Edelhof Sapporo,"Just 4.8 mi (7.8 km) from the airport, Hotel Monterey Edelhof Sapporo puts you just a 5-minute drive from Hokkaido University and Odori Park. Guests can indulge in massages at the spa, and Japanese cuisine is served at 隨縁亭/ZUIENTEI, which is open for lunch and dinner. This luxurious hotel is also 0.5 mi (0.8 km) from Tanukikoji Shopping Street and 5.4 mi (8.7 km) from Makomanai Sekisui Heim Ice Arena. Fellow travelers say good things about the helpful staff and breakfast. The property is just a short walk to public transportation: Odori Station is 8 minutes and Nishi-Yon-Chome Stop is 12 minutes.   "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",2567836,Mercure Hotel Sapporo,"When you stay at Mercure Hotel Sapporo, you'll be just a 5-minute drive from Odori Park and Hokkaido University. Guests can visit the fitness center for a workout or grab a bite to eat at Bordeaux, which serves French cuisine and is open for breakfast, lunch, and dinner. This upscale hotel is also 0.1 mi (0.2 km) from Tanukikoji Shopping Street and 4.6 mi (7.4 km) from Makomanai Sekisui Heim Ice Arena. The helpful staff and location get good marks from fellow travelers. The property is just a short walk to public transportation: Hosui-Susukino Station is 2 minutes and Susukino Station is 3 minutes.   "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",3653978,Tenza Hotel & SKYSPA at Sapporo Central,"When you stay at Tenza Hotel & SKYSPA at Sapporo Central, you'll be just a 5-minute drive from Odori Park and Hokkaido University. Guests can indulge in spa services, and レストラン serves breakfast, lunch, and dinner. This upscale hotel is also 0.1 mi (0.1 km) from Tanukikoji Shopping Street and 4.3 mi (7 km) from Makomanai Sekisui Heim Ice Arena. Fellow travelers like that it's just a short walk to public transportation: Nishi-Hatchome Stop is 2 minutes away and Chuo-Kuyakusho-Mae Stop is 6 minutes. "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",1103506,APA Hotel TKP Sapporo Ekimae,"Located 4.9 mi (7.9 km) from the airport, APA Hotel TKP Sapporo Ekimae offers a great location, putting you within a 15-minute walk of Hokkaido University and Odori Park. Guests can indulge in massages, then grab a bite to eat at one of the 2 restaurants. Also, this hotel is 0.5 mi (0.8 km) from Tanukikoji Shopping Street and 5.2 mi (8.3 km) from Makomanai Sekisui Heim Ice Arena. Fellow travelers like that it's just a short walk to public transportation: Odori Station is 6 minutes away and Nishi-Yon-Chome Stop is 10 minutes. "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",88839750,41PIECES Sapporo,"When you stay at 41PIECES Sapporo, you'll be just a 5-minute drive from Odori Park and Hokkaido University. Also, this hotel is 0.1 mi (0.1 km) from Tanukikoji Shopping Street and 4.6 mi (7.4 km) from Makomanai Sekisui Heim Ice Arena. The property is just a short walk to public transportation: Nishi-Yon-Chome Stop is 3 minutes and Tanuki Koji Stop is 3 minutes.   "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",58994399,KOKO HOTEL Sapporo Ekimae,"KOKO HOTEL Sapporo Ekimae puts you in a great location, within a 15-minute walk of Odori Park and Hokkaido University. You'll have free perks like WiFi and wired Internet. Also, this hotel is 0.4 mi (0.7 km) from Tanukikoji Shopping Street and 5 mi (8.1 km) from Makomanai Sekisui Heim Ice Arena. Fellow travelers like that it's just a short walk to public transportation: Odori Station is 5 minutes away and Nishi-Yon-Chome Stop is 7 minutes. "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",415947,Sapporo Excel Hotel Tokyu,"At Sapporo Excel Hotel Tokyu, you'll be just a 5-minute drive from Odori Park and Hokkaido University. You can grab a bite to eat at the restaurant or wind down at the end of the day with a drink from the bar/lounge. Other highlights at this upscale hotel include a terrace and a garden. The helpful staff and overall property condition get good marks from fellow travelers. The property is just a short walk to public transportation: Yamahana-Ku-Jo Stop is 3 minutes and Higashi-Honganji-Mae Stop is 4 minutes.   "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",470392,Sapporo Tokyu REI Hotel,"At Sapporo Tokyu REI Hotel, you'll be just a 5-minute drive from Odori Park and Hokkaido University. Guests will have free perks like WiFi and wired Internet. Also, this hotel is 0.2 mi (0.2 km) from Tanukikoji Shopping Street and 4.3 mi (7 km) from Makomanai Sekisui Heim Ice Arena. Fellow travelers like that it's only a short walk to public transportation: Shiseikan-Shogakko-Mae Stop is steps away and Susukino Station is 3 minutes. "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",1764372,Hotel Gracery Sapporo,"Located 4.9 mi (8 km) from the airport, Hotel Gracery Sapporo offers a great location, putting you within a 15-minute walk of Hokkaido University and Odori Park. Free perks include WiFi and wired Internet. Also, this hotel is 0.7 mi (1.1 km) from Tanukikoji Shopping Street and 5.2 mi (8.3 km) from Makomanai Sekisui Heim Ice Arena. Fellow travelers like that it's just a short walk to public transportation: Nishi-Yon-Chome Stop is 12 minutes away and Odori Station is 12 minutes. "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",34024339,Richmond Hotel Sapporo Odori,"At Richmond Hotel Sapporo Odori, you'll be just a 5-minute drive from Odori Park and Hokkaido University. Guests will have free perks like WiFi and wired Internet. Also, this hotel is 0.1 mi (0.1 km) from Tanukikoji Shopping Street and 4.7 mi (7.5 km) from Makomanai Sekisui Heim Ice Arena. Fellow travelers like that it's only a short walk to public transportation: Tanuki Koji Stop is steps away and Nishi-Yon-Chome Stop is 3 minutes. "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",4355962,Hotel Resol Trinity Sapporo,"Hotel Resol Trinity Sapporo puts you in a great location, within a 15-minute walk of Odori Park and Hokkaido University. For a bite to eat, guests can check out iL CHANTI SAPPRO, which serves breakfast, lunch, and dinner. Also, this hotel is 0.2 mi (0.4 km) from Tanukikoji Shopping Street and 4.7 mi (7.5 km) from Makomanai Sekisui Heim Ice Arena. Fellow travelers like the overall property condition. Public transportation is just a short walk: Nishi-Yon-Chome Stop is 3 minutes and Odori Station is 4 minutes.   "
300000037,3250,"Sapporo, Hokkaido Prefecture, Japan",3896369,APA Hotel & Resort Sapporo,"APA Hotel & Resort Sapporo puts you within a 10-minute drive of Odori Park and Hokkaido University. Guests can be pampered with massages at the spa and grab a bite to eat at the restaurant. Also, this hotel is 1.1 mi (1.8 km) from Makomanai Sekisui Heim Ice Arena and 4.6 mi (7.4 km) from Tanukikoji Shopping Street.   "
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",6617222,Hotel Area One Takamatsu,"Located near a train station, Hotel Area One Takamatsu is a great choice for a stay in Takamatsu. Guests will have free perks like WiFi and wired Internet.   "
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",4826705,Takamatsu Park Hotel,"Located near a train station, Takamatsu Park Hotel is a great choice for a stay in Takamatsu. Guests can visit the fitness center for a workout, and freebies like WiFi and wired Internet are added perks.   "
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",3988100,Diamond Setouchi Marine Hotel,"Diamond Setouchi Marine Hotel is a great choice for your beach stay in Tamano. The indoor pool provides fun for everyone, while guests in the mood for pampering can indulge in massages at the spa. SUNSET serves breakfast, lunch, and dinner. Other features include a bar/lounge, a sauna, and a terrace. "
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",12608557,Hotel Watergate Okayama - Adults Only,Enjoy your visit to Okayama with a stay at Hotel Watergate Okayama - Adults Only. Guests will have free perks like WiFi and self parking.   
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",4623257,Ark Hotel Okayama,"Located near a train station, Ark Hotel Okayama is a great choice for a stay in Okayama. Guests looking for a bite to eat can check out la Pache, one of 2 restaurants, which serves breakfast and lunch. Fellow travelers like the overall property condition.   "
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",88635701,Fairfield by Marriott Hyogo Awaji Fukura,Fairfield by Marriott Hyogo Awaji Fukura is a great choice for a stay in Minamiawaji. Guests will have free perks like WiFi and self parking.   
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",35095017,HOTEL LiVEMAX OKAYAMA,HOTEL LiVEMAX OKAYAMA is a great choice for a stay in Okayama. Guests will have free perks like WiFi and wired Internet.   
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",25134859,Hotel Abest Grande Okayama,"Located near a train station, Hotel Abest Grande Okayama is a great choice for a stay in Okayama. After visiting the fitness center for a workout, you can grab a bite to eat at the restaurant or unwind with a drink at the bar/lounge. Fellow travelers like the helpful staff and overall property condition.   "
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",1330172,"ANA Crowne Plaza Okayama, an IHG Hotel","Located near a train station, ANA Crowne Plaza Okayama, an IHG Hotel is a great choice for a stay in Okayama. The bar is a great place to grab a drink, and guests looking for a bite to eat can check out Kuriya-sen, one of 2 restaurants, which serves Japanese cuisine and is open for breakfast, lunch, and dinner. Fellow travelers say good things about the helpful staff and location.   "
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",2691797,Dormy Inn Kurashiki Natural Hot Spring,"Enjoy your visit to Kurashiki with a stay at Dormy Inn Kurashiki Natural Hot Spring. Guests can grab a bite to eat at the restaurant, and the sauna makes for a relaxing end to the day.   "
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",45528132,Hotel Livemax Okayama West,Hotel Livemax Okayama West is a great choice for a stay in Okayama.   
300000037,3363,"Takamatsu, Kagawa Prefecture, Japan",3892520,Rihga Hotel Zest Takamatsu,"Enjoy your visit to Takamatsu with a stay at Rihga Hotel Zest Takamatsu. The bar is a great place to grab a drink, and guests looking for a bite to eat can check out Jikou, one of 2 restaurants, which serves Fusion cuisine and is open for breakfast, lunch, and dinner.   "
